date,open,high,low,close,volume,ticker
2025-01-03 07:00:00,40.05,40.05,39.75,40.0,4269100,VHM
2025-01-06 07:00:00,40.0,40.0,39.75,40.0,3321300,VHM
2025-01-07 07:00:00,39.85,40.05,39.85,40.0,2849700,VHM
2025-01-08 07:00:00,40.0,40.05,39.7,40.0,2438700,VHM
2025-01-09 07:00:00,40.0,41.05,40.0,40.4,4211400,VHM
2025-01-10 07:00:00,40.4,40.7,39.9,40.0,2320000,VHM
2025-01-13 07:00:00,39.8,40.0,38.7,40.0,3978900,VHM
2025-01-14 07:00:00,39.7,40.0,39.4,40.0,5407600,VHM
2025-01-15 07:00:00,40.0,40.1,39.8,40.0,2707200,VHM
2025-01-16 07:00:00,40.2,40.65,40.0,40.0,5138800,VHM
2025-01-17 07:00:00,40.1,40.1,39.85,40.1,4153100,VHM
2025-01-20 07:00:00,40.0,40.2,39.9,40.0,2996900,VHM
2025-01-21 07:00:00,40.0,40.15,39.8,40.0,4494600,VHM
2025-01-22 07:00:00,40.0,40.0,39.5,39.5,3640500,VHM
2025-01-23 07:00:00,39.55,39.95,39.25,39.5,4632800,VHM
2025-01-24 07:00:00,39.5,39.8,39.4,39.5,4838500,VHM
2025-02-03 07:00:00,39.55,39.55,38.85,39.0,4738800,VHM
2025-02-04 07:00:00,38.95,39.15,38.55,38.75,6222400,VHM
2025-02-05 07:00:00,39.0,39.45,38.85,38.85,2719200,VHM
2025-02-06 07:00:00,39.0,39.2,38.8,38.8,2817600,VHM
2025-02-07 07:00:00,38.85,39.05,38.75,38.75,3013800,VHM
2025-02-10 07:00:00,38.7,38.75,37.8,37.8,5850900,VHM
2025-02-11 07:00:00,37.85,37.9,37.6,37.75,5898800,VHM
2025-02-12 07:00:00,37.8,38.3,37.8,38.0,3808700,VHM
2025-02-13 07:00:00,37.9,38.9,37.9,38.75,4922700,VHM
2025-02-14 07:00:00,38.95,39.05,38.75,38.8,4245600,VHM
2025-02-17 07:00:00,38.8,39.15,38.7,38.8,4038700,VHM
2025-02-18 07:00:00,38.9,39.2,38.85,38.9,3087100,VHM
2025-02-19 07:00:00,39.15,39.15,38.8,39.1,2932700,VHM
2025-02-20 07:00:00,39.2,40.8,39.15,40.55,11106700,VHM
2025-02-21 07:00:00,40.7,40.7,40.25,40.3,3893300,VHM
2025-02-24 07:00:00,40.1,40.3,39.95,40.25,4771900,VHM
2025-02-25 07:00:00,40.3,41.25,40.3,40.75,5566600,VHM
2025-02-26 07:00:00,40.8,40.9,40.5,40.7,4187200,VHM
2025-02-27 07:00:00,40.75,41.15,40.6,41.05,6360000,VHM
2025-02-28 07:00:00,41.05,41.6,40.85,41.2,8394500,VHM
2025-03-03 07:00:00,41.3,42.55,41.2,42.55,9467900,VHM
2025-03-04 07:00:00,42.55,43.15,42.05,42.05,11264800,VHM
2025-03-05 07:00:00,42.05,43.0,42.05,42.7,10682200,VHM
2025-03-06 07:00:00,42.85,43.6,42.85,43.6,11952800,VHM
2025-03-07 07:00:00,43.6,45.75,43.3,44.95,17823300,VHM
2025-03-10 07:00:00,45.0,45.8,44.7,45.3,12066400,VHM
2025-03-11 07:00:00,44.6,45.55,44.2,45.5,12103400,VHM
2025-03-12 07:00:00,45.4,47.3,45.4,46.95,15641200,VHM
2025-03-13 07:00:00,47.0,49.55,46.55,47.8,22269900,VHM
2025-03-14 07:00:00,47.7,48.9,47.7,47.9,16861700,VHM
2025-03-17 07:00:00,47.95,48.0,46.8,47.8,11017800,VHM
2025-03-18 07:00:00,47.6,48.75,46.8,47.3,12239500,VHM
2025-03-19 07:00:00,46.8,47.9,46.25,47.35,13442500,VHM
2025-03-20 07:00:00,47.35,48.2,46.95,47.35,13458400,VHM
2025-03-21 07:00:00,47.1,48.4,47.1,48.25,13695700,VHM
2025-03-24 07:00:00,48.45,51.4,48.35,51.3,15552100,VHM
2025-03-25 07:00:00,51.9,52.5,51.1,51.5,12918800,VHM
2025-03-26 07:00:00,51.8,52.2,50.2,51.5,9611000,VHM
2025-03-27 07:00:00,51.5,51.7,50.5,51.2,7904300,VHM
2025-03-28 07:00:00,51.1,51.9,50.7,51.2,8166000,VHM
2025-03-31 07:00:00,51.2,51.6,51.0,51.3,9374200,VHM
2025-04-01 07:00:00,51.8,53.5,51.5,53.0,11851000,VHM
2025-04-02 07:00:00,53.2,53.6,52.6,53.0,10657600,VHM
2025-04-03 07:00:00,50.3,51.6,49.3,49.3,23521900,VHM
2025-04-04 07:00:00,46.1,50.6,46.1,50.3,21595400,VHM
2025-04-08 07:00:00,48.7,49.5,46.8,47.0,21438100,VHM
2025-04-09 07:00:00,45.6,48.8,45.6,48.5,15153600,VHM
2025-04-10 07:00:00,51.8,51.8,51.8,51.8,752100,VHM
2025-04-11 07:00:00,51.8,53.7,51.0,53.5,14557800,VHM
2025-04-14 07:00:00,54.0,57.2,53.7,57.2,16827300,VHM
2025-04-15 07:00:00,57.9,60.5,57.2,57.5,15962600,VHM
2025-04-16 07:00:00,57.0,57.9,55.0,56.5,10845000,VHM
2025-04-17 07:00:00,56.0,56.8,54.8,56.8,6338100,VHM
2025-04-18 07:00:00,56.8,57.0,53.3,55.0,13530600,VHM
2025-04-21 07:00:00,54.1,55.4,53.4,55.0,7721400,VHM
2025-04-22 07:00:00,55.0,58.0,52.4,57.5,10732600,VHM
2025-04-23 07:00:00,58.2,58.5,57.0,58.5,10647900,VHM
2025-04-24 07:00:00,58.5,61.8,57.6,61.2,12662600,VHM
2025-04-25 07:00:00,61.0,62.5,60.1,62.3,11381200,VHM
2025-04-28 07:00:00,62.1,62.1,58.5,58.5,7393800,VHM
2025-04-29 07:00:00,58.5,58.8,57.0,58.4,4737800,VHM
2025-05-05 07:00:00,58.5,61.4,58.5,60.9,6070700,VHM
2025-05-06 07:00:00,61.0,61.7,60.5,60.9,4955900,VHM
2025-05-07 07:00:00,60.1,62.4,60.1,62.0,5073600,VHM
2025-05-08 07:00:00,62.0,63.4,61.5,62.2,8829200,VHM
2025-05-09 07:00:00,62.0,62.8,61.6,62.2,6170600,VHM
2025-05-12 07:00:00,62.2,62.8,61.8,62.3,5743300,VHM
2025-05-13 07:00:00,61.8,62.5,60.9,62.0,6806700,VHM
2025-05-14 07:00:00,61.7,62.0,60.4,60.4,6555600,VHM
2025-05-15 07:00:00,60.2,60.3,57.1,58.0,17963700,VHM
2025-05-16 07:00:00,57.6,59.0,57.4,58.0,7352000,VHM
2025-05-19 07:00:00,58.1,60.6,58.1,58.8,5269600,VHM
2025-05-20 07:00:00,59.6,62.9,59.6,62.9,21911900,VHM
2025-05-21 07:00:00,67.3,67.3,65.3,67.3,14973300,VHM
2025-05-22 07:00:00,66.9,71.0,66.8,68.1,10234400,VHM
2025-05-23 07:00:00,68.6,69.8,67.3,68.8,7306800,VHM
2025-05-26 07:00:00,69.0,73.5,65.7,73.5,11890300,VHM
2025-05-27 07:00:00,74.6,74.7,71.2,74.3,7721600,VHM
2025-05-28 07:00:00,74.0,76.1,72.8,75.7,8900600,VHM
2025-05-29 07:00:00,75.7,76.9,74.1,76.9,7947900,VHM
2025-05-30 07:00:00,76.5,78.3,76.1,77.6,5891000,VHM
2025-06-02 07:00:00,77.6,77.9,74.5,77.0,4823400,VHM
2025-06-03 07:00:00,76.5,77.6,76.1,77.6,4772300,VHM
2025-06-04 07:00:00,77.6,77.6,76.1,77.1,6531300,VHM
2025-06-05 07:00:00,76.1,77.0,75.6,76.8,5299500,VHM
2025-06-06 07:00:00,75.7,76.5,75.0,76.0,6491000,VHM
2025-06-09 07:00:00,75.4,75.9,70.7,70.7,5889800,VHM
2025-06-10 07:00:00,68.5,72.9,68.5,72.6,9459500,VHM
2025-06-11 07:00:00,72.0,72.6,70.9,72.1,2691600,VHM
2025-06-12 07:00:00,72.1,72.4,68.6,70.0,4967500,VHM
2025-06-13 07:00:00,68.1,68.9,66.3,68.4,5516900,VHM
2025-06-16 07:00:00,66.5,68.2,66.4,67.4,4873300,VHM
2025-06-17 07:00:00,67.9,71.1,67.0,69.6,4053500,VHM
2025-06-18 07:00:00,70.0,71.4,69.2,71.4,3857400,VHM
2025-06-19 07:00:00,72.0,73.5,71.0,71.7,5384700,VHM
2025-06-20 07:00:00,71.5,71.5,70.2,70.2,8925000,VHM
2025-06-23 07:00:00,70.1,74.5,69.1,74.0,5368900,VHM
2025-06-24 07:00:00,75.5,77.3,74.1,77.3,7834300,VHM
2025-06-25 07:00:00,76.9,78.9,76.3,77.9,4824700,VHM
2025-06-26 07:00:00,77.3,77.8,75.7,76.0,4678200,VHM
2025-06-27 07:00:00,76.5,77.4,74.0,77.0,4778100,VHM
2025-06-30 07:00:00,77.0,77.0,76.0,76.7,3763700,VHM
2025-07-01 07:00:00,76.4,76.7,74.8,76.3,3857900,VHM
2025-07-02 07:00:00,75.3,76.1,74.7,76.0,4378300,VHM
2025-07-03 07:00:00,75.2,76.8,75.2,76.3,3218300,VHM
2025-07-04 07:00:00,76.3,76.4,75.2,76.0,3225500,VHM
2025-07-07 07:00:00,75.7,76.9,75.3,76.9,3506300,VHM
2025-07-08 07:00:00,76.9,79.5,76.8,79.2,4291400,VHM
2025-07-09 07:00:00,79.3,82.0,79.3,81.8,4103300,VHM
2025-07-10 07:00:00,82.0,86.5,81.7,86.0,7101900,VHM
2025-07-11 07:00:00,86.7,89.6,86.7,87.9,5177500,VHM
2025-07-14 07:00:00,89.8,91.0,86.1,88.8,5761800,VHM
2025-07-15 07:00:00,88.8,88.8,87.0,87.4,4157200,VHM
2025-07-16 07:00:00,87.3,89.5,86.7,88.0,4188500,VHM
2025-07-17 07:00:00,88.3,94.1,88.3,94.1,8831400,VHM
2025-07-18 07:00:00,95.2,98.0,94.1,96.0,5216100,VHM
2025-07-21 07:00:00,96.1,96.4,91.1,92.0,5658700,VHM
2025-07-22 07:00:00,91.2,95.6,90.0,95.5,4103700,VHM
2025-07-23 07:00:00,95.7,95.7,92.2,92.2,4318500,VHM
2025-07-24 07:00:00,92.3,92.5,87.9,92.0,8027000,VHM
2025-07-25 07:00:00,90.3,93.7,90.2,93.7,2777400,VHM
2025-07-28 07:00:00,93.7,96.0,92.0,95.6,7219800,VHM
2025-07-29 07:00:00,94.5,94.7,92.1,92.1,3992500,VHM
2025-07-30 07:00:00,92.1,92.5,89.0,91.5,5198000,VHM
2025-07-31 07:00:00,89.7,91.5,88.2,90.0,7811500,VHM
2025-08-01 07:00:00,90.0,90.6,87.8,89.9,8402600,VHM
2025-08-04 07:00:00,89.8,93.8,88.5,92.2,4704900,VHM
2025-08-05 07:00:00,93.0,98.5,92.0,96.0,10115900,VHM
2025-08-06 07:00:00,96.0,97.6,93.2,97.5,5504600,VHM
2025-08-07 07:00:00,97.6,97.7,94.4,95.0,5036500,VHM
2025-08-08 07:00:00,93.5,95.5,93.0,94.8,3496000,VHM
2025-08-11 07:00:00,94.8,95.0,93.1,93.5,4480200,VHM
2025-08-12 07:00:00,93.1,93.4,91.9,93.0,5154100,VHM
2025-08-13 07:00:00,93.0,93.1,91.0,93.0,5374600,VHM
2025-08-14 07:00:00,93.1,95.5,92.3,93.9,5541700,VHM
2025-08-15 07:00:00,95.0,98.5,92.2,94.0,7256100,VHM
2025-08-18 07:00:00,94.1,94.1,92.0,93.9,4501300,VHM
2025-08-19 07:00:00,93.6,94.5,92.2,93.9,4158500,VHM
2025-08-20 07:00:00,94.0,99.0,92.7,99.0,9090600,VHM
2025-08-21 07:00:00,97.0,99.9,97.0,99.8,4878600,VHM
2025-08-22 07:00:00,97.5,99.0,95.3,98.1,6239700,VHM
2025-08-25 07:00:00,98.0,101.9,96.5,98.4,5063900,VHM
2025-08-26 07:00:00,98.4,105.2,97.0,105.2,6413000,VHM
2025-08-27 07:00:00,105.3,106.9,102.1,104.6,3023700,VHM
2025-08-28 07:00:00,104.6,106.0,101.8,104.6,3292800,VHM
2025-08-29 07:00:00,104.6,104.8,102.5,104.5,4250800,VHM
2025-09-03 07:00:00,103.1,103.7,101.0,102.7,3215200,VHM
2025-09-04 07:00:00,102.0,102.5,99.2,102.3,5504100,VHM
2025-09-05 07:00:00,100.5,103.5,100.0,100.0,4185500,VHM
2025-09-08 07:00:00,99.0,101.0,98.8,100.0,3227000,VHM
2025-09-09 07:00:00,100.0,101.4,98.8,101.4,2851500,VHM
2025-09-10 07:00:00,101.5,102.4,99.7,101.8,3897900,VHM
2025-09-11 07:00:00,100.9,106.0,100.1,105.9,4046000,VHM
2025-09-12 07:00:00,104.1,106.0,103.0,105.5,2393700,VHM
2025-09-15 07:00:00,104.0,104.7,102.5,104.5,2942600,VHM
2025-09-16 07:00:00,104.7,104.7,102.7,102.7,2008200,VHM
2025-09-17 07:00:00,102.0,104.4,101.2,102.9,3422000,VHM
2025-09-18 07:00:00,104.1,108.2,102.5,103.5,5719900,VHM
2025-09-19 07:00:00,104.0,104.2,99.8,101.7,7550700,VHM
2025-09-22 07:00:00,101.8,103.2,94.6,99.5,10796100,VHM
2025-09-23 07:00:00,98.2,99.1,96.5,98.7,3232500,VHM
2025-09-24 07:00:00,97.8,98.4,95.3,98.0,4722500,VHM
2025-09-25 07:00:00,97.0,99.9,96.1,99.5,4715400,VHM
2025-09-26 07:00:00,99.8,101.5,98.5,99.0,3791000,VHM
2025-09-29 07:00:00,98.9,105.3,97.6,101.9,6464700,VHM
2025-09-30 07:00:00,102.5,105.8,102.1,103.0,4878500,VHM
2025-10-01 07:00:00,103.0,104.5,100.8,101.2,3503500,VHM
2025-10-02 07:00:00,101.2,102.0,98.6,98.6,5821100,VHM
2025-10-03 07:00:00,98.6,100.0,96.0,100.0,4683200,VHM
2025-10-06 07:00:00,103.9,103.9,100.5,102.7,5972800,VHM
2025-10-07 07:00:00,103.0,104.6,102.2,103.1,6428600,VHM
2025-10-08 07:00:00,103.5,107.5,101.2,107.5,8989300,VHM
2025-10-09 07:00:00,108.3,115.0,108.1,115.0,12892200,VHM
2025-10-10 07:00:00,118.0,123.0,116.0,123.0,9026200,VHM
2025-10-13 07:00:00,123.0,126.0,122.1,124.2,12312200,VHM
2025-10-14 07:00:00,124.5,131.5,124.5,127.0,13660200,VHM
2025-10-15 07:00:00,127.5,127.6,122.6,124.0,7059300,VHM
2025-10-16 07:00:00,123.8,123.8,120.4,122.0,9475900,VHM
2025-10-17 07:00:00,122.0,122.0,114.6,116.0,12213500,VHM
2025-10-20 07:00:00,114.0,115.0,108.0,108.0,11634800,VHM
2025-10-21 07:00:00,109.0,115.0,106.9,110.9,8238300,VHM
2025-10-22 07:00:00,112.0,113.0,104.0,113.0,7701600,VHM
2025-10-23 07:00:00,113.0,117.1,111.2,115.0,6383900,VHM
2025-10-24 07:00:00,114.6,116.8,112.5,114.5,5136500,VHM
2025-10-27 07:00:00,115.0,116.0,106.5,106.5,7164300,VHM
2025-10-28 07:00:00,104.2,107.0,99.1,107.0,13561200,VHM
2025-10-29 07:00:00,107.1,107.1,102.7,103.8,3681700,VHM
2025-10-30 07:00:00,103.8,105.0,100.8,104.0,3691300,VHM
2025-10-31 07:00:00,103.8,103.8,99.2,99.2,6461300,VHM
2025-11-03 07:00:00,99.6,101.4,97.8,98.5,5083100,VHM
2025-11-04 07:00:00,98.4,102.0,98.4,100.2,4564100,VHM
2025-11-05 07:00:00,101.2,101.7,99.5,99.6,3054600,VHM
2025-11-06 07:00:00,99.6,101.5,97.6,98.9,4590300,VHM
2025-11-07 07:00:00,97.5,98.0,92.0,92.0,9791200,VHM
2025-11-10 07:00:00,90.2,92.0,86.9,86.9,6349200,VHM
2025-11-11 07:00:00,86.9,91.4,86.9,90.0,8465600,VHM
2025-11-12 07:00:00,90.1,95.0,90.1,94.0,4720500,VHM
2025-11-13 07:00:00,94.5,94.9,91.6,93.3,4292000,VHM
2025-11-14 07:00:00,93.0,93.9,90.5,93.9,3280400,VHM
2025-11-17 07:00:00,94.0,96.3,94.0,95.0,4096000,VHM
2025-11-18 07:00:00,95.7,97.0,94.0,97.0,3666000,VHM
2025-11-19 07:00:00,96.9,96.9,95.3,96.9,3741200,VHM
2025-11-20 07:00:00,96.7,98.4,96.0,97.8,3350300,VHM
2025-11-21 07:00:00,96.1,99.3,96.1,99.3,3947400,VHM
2025-11-24 07:00:00,99.3,104.0,98.7,102.7,6062300,VHM
2025-11-25 07:00:00,103.4,104.0,101.2,102.6,4457800,VHM
2025-11-26 07:00:00,102.8,102.9,100.1,102.1,4375200,VHM
2025-11-27 07:00:00,102.5,103.6,101.3,102.5,3140200,VHM
2025-11-28 07:00:00,102.0,103.3,101.3,102.9,3434700,VHM
2025-12-01 07:00:00,104.0,107.3,103.0,105.7,5879600,VHM
2025-12-02 07:00:00,105.9,106.8,103.6,106.8,4533700,VHM
2025-12-03 07:00:00,106.9,107.0,104.8,106.8,4477200,VHM
2025-12-04 07:00:00,106.2,106.2,104.2,105.2,4584800,VHM
2025-12-05 07:00:00,105.0,108.5,104.8,107.0,5143500,VHM
2025-12-08 07:00:00,107.0,110.0,106.0,110.0,4603000,VHM
2025-12-09 07:00:00,110.8,111.4,104.7,107.5,7599600,VHM
2025-12-10 07:00:00,107.0,107.0,100.2,103.5,7908400,VHM
2025-12-11 07:00:00,101.8,103.3,101.1,101.1,3117200,VHM
2025-12-12 07:00:00,101.0,101.0,94.1,94.1,6638700,VHM
2025-12-15 07:00:00,94.8,96.0,91.1,92.5,5413200,VHM
2025-12-16 07:00:00,91.3,95.7,90.5,95.0,5672700,VHM
2025-12-17 07:00:00,94.9,95.3,92.7,94.9,3306500,VHM
2025-12-18 07:00:00,94.9,95.0,93.5,94.9,3362700,VHM
2025-12-19 07:00:00,95.3,101.5,95.1,101.5,5348700,VHM
2025-12-22 07:00:00,104.0,107.4,102.2,107.4,4779100,VHM
2025-12-23 07:00:00,108.5,114.9,107.6,114.9,7781700,VHM
2025-12-24 07:00:00,117.3,122.9,114.5,122.8,9949600,VHM
2025-12-25 07:00:00,124.0,131.3,114.3,114.3,10699900,VHM
2025-12-26 07:00:00,106.3,111.0,106.3,110.0,16551200,VHM
2025-12-29 07:00:00,111.9,117.7,111.0,117.7,7324300,VHM
2025-12-30 07:00:00,120.0,120.6,113.0,117.5,6669000,VHM
2025-12-31 07:00:00,117.5,125.7,115.8,124.0,6830500,VHM
2026-01-05 07:00:00,126.8,132.6,125.2,132.6,10136200,VHM
2026-01-06 07:00:00,138.5,141.8,136.5,141.8,8459900,VHM
2026-01-07 07:00:00,150.0,150.9,141.0,149.5,9511500,VHM
2026-01-08 07:00:00,150.3,150.9,139.1,139.1,15234400,VHM
2026-01-09 07:00:00,138.6,142.8,132.6,140.0,9789300,VHM
2026-01-12 07:00:00,139.0,139.0,130.2,130.2,9143600,VHM
2026-01-13 07:00:00,125.7,134.9,125.7,134.0,9148500,VHM
2026-01-14 07:00:00,134.9,134.9,124.7,126.3,11385300,VHM
2026-01-15 07:00:00,124.0,124.0,117.5,120.0,19255700,VHM
2026-01-16 07:00:00,121.1,126.8,121.1,124.1,5774400,VHM
2026-01-19 07:00:00,126.9,126.9,120.5,125.0,5284700,VHM
2026-01-20 07:00:00,124.1,124.5,119.7,123.0,7006400,VHM
2026-01-21 07:00:00,121.0,126.0,120.3,122.9,9321600,VHM
2026-01-22 07:00:00,120.1,122.9,118.5,120.5,7971100,VHM
2026-01-23 07:00:00,122.1,127.5,121.1,122.5,7272600,VHM
2026-01-26 07:00:00,124.0,124.1,116.1,118.9,4159000,VHM
2026-01-27 07:00:00,117.5,118.0,110.6,110.6,10162000,VHM
2026-01-28 07:00:00,108.1,109.0,102.9,104.3,15508700,VHM
2026-01-29 07:00:00,104.5,107.4,104.1,107.0,6368800,VHM
2026-01-30 07:00:00,107.0,107.4,104.0,106.0,4714200,VHM
2026-02-02 07:00:00,107.1,107.3,98.6,98.6,9144500,VHM
2026-02-03 07:00:00,96.1,102.0,95.5,97.3,9348800,VHM
2026-02-04 07:00:00,97.5,98.0,90.8,91.3,13582800,VHM
2026-02-05 07:00:00,91.2,97.6,91.2,97.6,9429200,VHM
2026-02-06 07:00:00,97.6,101.8,95.1,97.5,8492200,VHM
2026-02-09 07:00:00,97.9,97.9,93.1,95.0,4463200,VHM
2026-02-10 07:00:00,94.6,101.6,94.0,101.3,8656800,VHM
2026-02-11 07:00:00,102.5,104.5,102.4,103.0,6203200,VHM
2026-02-12 07:00:00,103.6,109.3,102.1,109.0,6584900,VHM
2026-02-13 07:00:00,109.7,109.8,105.3,109.0,6244700,VHM
2026-02-23 07:00:00,109.1,111.4,108.0,110.7,3679400,VHM
2026-02-24 07:00:00,110.5,111.0,107.1,111.0,4723800,VHM
2026-02-25 07:00:00,110.6,110.6,106.4,107.0,5547800,VHM
2026-02-26 07:00:00,106.0,112.9,105.6,107.6,6157600,VHM
2026-02-27 07:00:00,108.0,109.5,104.6,108.0,4915000,VHM
2026-03-02 07:00:00,102.5,105.1,100.5,100.5,6578000,VHM
2026-03-03 07:00:00,97.1,99.8,93.5,93.5,11710100,VHM
2026-03-04 07:00:00,91.4,94.9,87.0,93.5,12722700,VHM
2026-03-05 07:00:00,95.4,99.0,93.3,95.0,8978700,VHM
2026-03-06 07:00:00,95.0,96.5,93.0,95.0,6979200,VHM
2026-03-09 07:00:00,88.5,91.1,88.4,88.4,17232900,VHM
2026-03-10 07:00:00,90.3,92.9,88.3,89.8,5665600,VHM
2026-03-11 07:00:00,89.2,95.9,89.2,95.9,6734300,VHM
2026-03-12 07:00:00,93.7,95.9,93.5,95.9,4137400,VHM
2026-03-13 07:00:00,94.5,98.0,93.9,98.0,3989100,VHM
2026-03-16 07:00:00,98.0,102.4,96.9,100.0,4947300,VHM
2026-03-17 07:00:00,101.9,104.4,100.8,102.0,4359000,VHM
2026-03-18 07:00:00,102.2,105.5,101.5,102.0,4511300,VHM
2026-03-19 07:00:00,101.9,103.5,100.5,102.3,4596600,VHM
2026-03-20 07:00:00,102.0,102.0,97.0,100.0,6142200,VHM
2026-03-23 07:00:00,99.0,99.0,93.0,98.0,6595700,VHM
2026-03-24 07:00:00,99.4,99.6,96.5,99.0,2699500,VHM
2026-03-25 07:00:00,100.9,104.2,99.2,104.2,4327400,VHM
2026-03-26 07:00:00,104.3,104.3,101.1,101.1,2742600,VHM
2026-03-27 07:00:00,102.0,103.5,100.2,103.0,2547500,VHM
2026-03-30 07:00:00,100.8,103.6,100.2,103.0,2582200,VHM
2026-03-31 07:00:00,102.4,103.8,102.0,103.0,1487400,VHM
2026-04-01 07:00:00,110.2,110.2,110.2,110.2,2031500,VHM
2026-04-02 07:00:00,117.9,117.9,116.1,117.9,16320300,VHM
2026-04-03 07:00:00,120.8,125.0,117.8,119.2,6023000,VHM
2026-04-06 07:00:00,118.0,120.7,116.0,117.0,3208900,VHM
2026-04-07 07:00:00,117.0,118.0,113.5,115.0,3160700,VHM
2026-04-08 07:00:00,117.9,123.0,117.6,123.0,5534000,VHM
2026-04-09 07:00:00,123.5,127.5,121.9,122.0,5205200,VHM
2026-04-10 07:00:00,124.0,124.0,120.6,121.1,2500900,VHM
2026-04-13 07:00:00,119.1,124.2,118.2,122.9,3679400,VHM
2026-04-14 07:00:00,125.1,128.9,122.9,128.9,5575500,VHM
2026-04-15 07:00:00,130.3,137.9,129.3,137.0,6586300,VHM
